author,comment
@WindiRuli,"Bagi yang mencari suasana baru, 𝘿𝙊𝙍𝘼77 bisa dicoba. 😂"
@SetiawatiHusnul,"Malam ini beruntung banget main di 𝘿𝙊𝙍𝘼77,hasilnya luar biasa! 🪂"
@restiari4386,Bisa jadi uang yg tidak turun ke wrga papua itu buat mendanai OPM kkb dari oknum2 yg tidak bertanggung jawab. Dah om dedy nyalon aja jdi presiden.. tuntasin semua para koruptor merugikan rakyat indonesia dan papua...
@nuriyahapriah8919,Semangat pak untuk rakyat Indonesia
@ramadhanagung728,"Kita jadi saksi dan mendengar yg beliu sampai kan di video ini, bahwa koruptor adalah penjahat terrencana dan musuh kita bersama, semoga Papua ada pemimpin yg kuat yg bisa memimpin daerahnya baik dari level pemkab dan pemerintah provinsi yg ada di Papua"
@AnggraeniAisyah-f9p,Berkat 𝘿𝙊𝙍𝘼77 saya mendapatkan dana untuk mengembangkan usaha saya. 😠
@donysupriyadi7117,Mamat untuk papua
@Zero-tc5re,permainan mereka bukan hanya di satu tempat agar aman ternyata di berbagai tempat yang bisa bikin aman meski harus keluar lagi uang nya... selalu memotong dahan bukan akar lalu diperlihatkan dahan itu kepada semuanya hanya untuk membuat tenang sedangkan sumber dahan tsbt dirawat hanya untuk keserakahan semata
@YohanesDini,Beberapa pengguna mencatat aspek komunitas yang positif dari 𝘿𝙊𝙍𝘼77. 🧈
@RetnoAnggia,"Mantap jiwa main di 𝘿𝙊𝙍𝘼77,rezeki nomplok tiap hari! 😟"
@AnisMarsella-xr1ru,😮😮
@MailLekam,"Ajukanlah papua jadi daerah istimewah khususs, seperti Djokja karta pasti bisa maju,papua kansebenarnya tanah yg sangat subur,dan bisa dijadikan wisata pemandangan di papua kan kayanegara2 eropa👍👍👍"
@SahriniMelati,"Mantap jiwa main di 𝘿𝙊𝙍𝘼77,rezeki nomplok tiap hari! 😟"
@YulianaRumaisa,"Jakpot besar banget di 𝘿𝙊𝙍𝘼77, recommended banget buat yang cari hiburan! 🦑"
@LikeVeli,Kirim hercules dan anak buahnya ke papua supaya melawan KKB
@LydiaDyan,Pertimbangkan untuk menjelajahi 𝘿𝙊𝙍𝘼77-jika Anda menghargai komunitas dan rasa memiliki. 🍛
@MilaAndini-c2q,"Main di 𝘿𝙊𝙍𝘼77-auto good vibes, rezeki emang udah ada yang ngatur! 🦔"
@arjunaireng1987,"Kata kuncinya gampang dimana Dana itu berhenti . Cek rekening pejabat"" yang Ada di Papua , Dari pusat turun kebawahnya tinggal dicek Uang mengalirnya kemana dan berhenti dimana"
@ironman3114,"""SETELAH PAPUA SEJAHTERA, MAKA MEREKA AKAN BICARA SENDIRI.
NKRI HARGA MATI."""
@wiwinhandayani5020,"pak asal anda tahu mahasiswa papua itu di malang byk yg gak niat belajar,kerjanya mabok2an,main perempuan dan bikin rusuh bahkan ada dimalang dibeberapa daerah kami kos2an tdk menerima org papau/timur krn sll bikin rusuh"
@McKing-t4z,"CARI OKNUMNYA!
TERKUTUKLAH QW TIKUS BUSUK!!!
DAN SELURUH KETURUNAN QW!
DENGAN SUMPAH ATAS NYAWA SAYA PRIBADI!
"
@TsangTsung_TZ,"Tinggal nunggu masa '98-'02 meledak kembali sebentar lagi seperti (RMS, OPM, GAM, lepasnya satu daerah, dst) ☢️💥☣️"
@dindanita337,Jangan biarkan KKB/OPM mengintervensi pemerintah daerah untuk merampok anggaran dari pemerintah pusat
@ReykiKopalit,"Om Ded turun langsung donk ke Papua buat video documentary bareng sama kepala"" Suku pedalaman di Papua biar pemerintah bisa tau seperti apa di sana... Karna om ded punya media yang sangat berpengaruh di Indonesia...."
@Info_Menarik91-N,"Kasian lihat masyarakat papua,, semoga SEGERA MASUK PENJARA PARA OKNUM2 ITU,, 😢😢😢"
@Izzatm33,OPM aja dana nya ada yg dari oknum anggota kepemerintahan
@firhanfirdaus6348,"Bukan rahasia umum lagi buat masyarakat Papua klo kesejahteraan masyarakat Papua karena ulah oknum pejabat""nya mulai dari Gubernur, bupati atau walikota mereka melakukan korupsi berjamaah...tapi tidak ada tindakan konkret dari pusat. Tindakan  tegas dari Pak Presiden sangat ditunggu tunggu masyarakat Papua jika mereka ingin sejahtera."
@ermanjekhalawa9840,Lanjutkan perubahan untuk Papua.Mintatolong pak Prabowo untuk lebih memperhatikan kondisi masyarakat apua kalau bengini hancurlah hati ini.
@muhammadreganal-farizy2028,"Tolong bantu asaudara kita yang di Papua om Ded, terus komunikasi dah pecahkan permasalahan di Papua. 
Kasihan mereka blm menikmati kemerdekaan Indonesia..."
@inezgan7364,Sedij sekali lihat podcast papua ini..kota yg kaya tp tidak pernah d pedulikan.tlg koruptor d hukum mati dan di miskinkan
@avriarinz4310,Betul bapak. Papua itu luas kenapa saudara kami disana harus kelaparan? Kenapa tidak ada yg mau memajukan pertanian dan perkebunan bahkan peternakan disana. Saudara kami di Papua itu banyak yg cerdas.
@Obertus-j3b,Patipa papua tipu papua
@ivebandhika9599,Cek rekening gubernur Papua serta jajarannya dan keluarganya
@kenarok1838,"MENDAGRI nya suruh ngantor di papua 1 tahun,,,jangan diem bae,,,,"
@cintronk4479,Orang bener dan jujur dinegara ini banyak musuhnya.
@FadillahFachmi,😱
@MynameER,"Kalau Papua sampai merdeka, entah apa yg akan terjadi kepada rakyat Papua.. !?😢😢😢"
@misbakulhuda663,Oknum yg ada di Papua ini supaya diberantas sehingga rakyat Papua bisa lebih makmur n sejahtera
@ladynurlaeny9738,Seharusnya msyrakt papua demo tuntut pmerintah untuk membersihkn opm jika mau aman. Dan trimlah pendtang baru krna itu akn membuat daerh papua maju dn juga usahakn untuk slalu damai antar suku supya orng2 tdk takut datng.
@multiwann,"Supaya rakyat papua makmur itu bukan minta jadi pejabat, aparat, pns, tni, polisi
Tapi rakyat papua hatus bisa membuka lapangan usaha sperti beternak, bertani, pengrajin, menciptakan area wisata"
@gustianyo871,"Presiden harus turun tangan, duit otsus bisa jadi untuk biayai opm oleh pejabat2 yang main 2 kaki"
@VanessaAnggel-u2f7f,"Maaf kan negri ini papua 
Kami tidak igin kalian berpisah dari kami 
Tapi meliat saudara kita di sana kelaparan 
Dan tambang2 kalin bayak yg di ambil 
Tapi kalin jauh dari kata maju apa lagi sejahterah"
@husnulmuis4540,Papaua sengaja di seperti itu kan oleh oknum2 yg tidak bertwnggung jawab
@inayahmafazafayza7511,"Pengalaman tinggal di Papua 5 tahun, tdk lama tapi cukup utk melihat apa yg ada disana,  kebanyakan warga asli Papua sangat malas blm lagi yg hobi minuman keras, kecemburuan sosial sering terjadi krna warga pendapatang kebanyakan kebih maju krn kerja keras.  Pejabatnya lebih malas  kerjadan songong"
@sendierfiansah8849,Kagak nyambung narasumber nya. Di tanya apa jawab apa. Kayak Permadi alias Abu janda 😂
@ambo-labu,Selanjutnya mendagri bang di undang biar nyambung.
@lytchs2097,"INDONESIA HOROR BUKAN KRN HANTU!! TAPI KARENA KORUPTOR²NYA!!
INDONESIA PERINDAPAN KE 2!!
YG KAYA MAKIN KAYA , YG MISKIN MAKIN MENJERIT!!!

JADI PENGEN PINDAH ALAM"
@fajarrifai767,pemerintah di papua itu harus di usut
@Mikedungombo,Sudah diprediksi di kontennya bang Bennix
@boyodigdoyo,"Papua butuh memghapus UU rasis yg mewajibkan pejabat harus putra daerah, mending digarap orang lain saja, yang secara SDM mumpuni."
@rainpoolbogor,"Saya kalau jadi warga papua juga pasti pengen papua merdeka, sumber daya diambil kesejahteraan di abaikan.😢
Semoga para koruptor dihukum yang seberat-beratnya!"
@romiistiawan2562,Bnahi Papua krna mereka merupakan SM sprti kta
@afifsamson9625,"Om ded, mau kasih saran diki, besok² kalo undang orang asli papua, tolong ajak jg orang asli papua, yg fasih berbahasa indonesia, sayang bgt om, yg di sampaikan papa lenis ini bagus, tp kata² nya kadang belibet, kadang k balik²,. 🙏🙏🙏"
@DewDewi-g9w,Bawang merah aja datangkan dari surabaya.padahal masyarakat papua menghasilkan bawang merah.itu salah satu contoh.salam dari manokwari
@hktv7301,"terutama copot bendahara, kepala OPD  yg bermasalah sampe ke kepala deSA"
@TanakaCh07,"Gk lama lagi kayak nya papua bisa merdeka❤. Kasihan mereka, pemerintah indo juga engk becus bener. soal korupsi nomor 1"
@WongSudra-x2x,Semua wilayah di negri ini yg ingin merdeka...wajar....efek pemerataan yg timpang
@sg6.,Lalu uangnya mampet di mana ya bang letkol
@MailLekam,Intinya pemerintah harus benar2 kasih perhatian khususss untuk papua jika indonesia masih menginginkanya👍👍👍👍
@mukhasinalfathih5466,Semangat bpk suarakan keadilan
@dimas7151,"Kalo pejabatnya kerjanya bener juga bisa maju pelan pelan , kalo banyak yang korupsi ya udah gitu aja terus 😹"
@ahmadmukhtarazka7338,"OPM korban politik oknum orang2 jahat papua sendiri. mau babat habis mereka korban, mau pendekatan halus susah dan semakin banyak korban sipil maupun TNI. semoga ada jalan terbaik untuk papua termasuk KKB nya."
@ikhtiarnegara9881,"Dana gk nyampai kemasyarakat,,dan dipakai buat beli persenjataan,karna bnyak pejabat main kaki 2..antara opm dan pemerintah"
@SitiFatimah-t7l,Geram bgt dgr KY gini duit bgt bgt tuuu Ya Allah.
@IsdiyonoIsdiyono-c5n,oknum busukkkkkk
@MAS_BRO18,"*OM DED COBA UNGKAP KASUS VINA CIREBON LAGI KEMARIN DONG , PENTING BANGET LOH , SOALNYA KAYA NYA GA MENDAPATKAN KEADILAN LAGI , KASUS INI SEPERTINYA DI DALANGI BEKINGAN YANG KUAT*"
@antotanjung8030,Era pak jokowi pasti di kangenin sama saudara² kita di papua.
@railamas2321,"Hati2 buat judul om dedi, dampak nya besar"
@borilnoah8745,"Ga terima ko bisa ditandatangani 😂,berulang ulang dan bertahun² bdo apa gmn ini 😂"
@WongSudra-x2x,Negri paling nyleneh disemua galaksi
@zeneco8120,"Masyarakat Asli papua itu tdk banyak...,,hanya 1,40 jutaan,,sementara dana otsus yg mencapai 135 triliun dlam 5 thn terakhir itu klo gak usah dibuat apa2 cukup dibagi perkepala sja,,bisa 135 juta per orang,/tahun...bayangkan kalo 1 keluarga ada 5-6 org..,,Apa ndak makmur melintir tiap tahun..,,"
@Pecintaseni1shn,Padahal natalius pigai meminta Dana berapa miliar kemaren itu untuk papua
@WongSudra-x2x,Negri ini terlalu lamban dan bertele tele menangani korupsi...pingin maju dan sejahtera nggak sih negri ini?
@gilangbonen165,Kirim wapres ke papua masalah selesai...😊😊😊
@agusTian-n1d,Semoga ada presiden yg mau mensejahterakan papua dan propinsi yg lain nya... Khusus papua semoga ada jalan untuk memeperjuanhakan hak nya.. Terlepas apapun itu hasil nya nanti...
@MarvieShopJastip,"Jangankan papua boss..
Jakarta aja banyak yg gak sampek"
@NgakMilih,"Gimana pusat mau ngawasin daerah, pusatnya lebih parah lagi korupsinya"
@acepsunandar4342,"Sudah jelas pemda nya KKB berkedok pemerintahan, yg di basmi harusnya kepalanya bukan ekornya"
@ninjasugoi1548,Penjajahnya orang Papua sendiri berarti
@Showspeedw,"Akar masalah nya karena hukum di Indonesia itu masih lemah, percuma kita teriakan berantas korupsi kalau nanti kedepan bakal muncul terus oknum seperti itu dikarenakan hukum di Indonesia masih lemah"
@dionhayon4602,"Bahas masalah sampe sejauh ini, itu karna bang bobon santoso, 
Salut buat bang bobon"
@suhaimi1927,Apaaaa minta tolong sama bowo?????😂😂😂😂
@nylacocoa,😢semoga sehat selau ya pak ❤
@tropichannel5361,Tai lu
@JAVISGAM3,Papua butuh kdm
@ahmadrahman9386,"Berapi yg salah bukan Pemerintah donk brarti yg salah Oknumnya”, mau 100x Ganti presiden sma ajh"
@TheBudi19,Klo di cina itu pejabat yg gak bener pasti dihukum mati.
@MohammadRamdan-m9p,"Papua akan meledak pada waktu nya 😢klo di biar kan, mereka menderita"
@MalamTanpaBulan-f9r,"Pejabat2 PAPUA harus diperiksa sihh..
Tuhan Yesus Memberkati bapak Lenis Kohoya"
@hktv7301,"Pk presiden bicara mau kejar koruptor,,di papua saja koruptor masih banyak,, seolah2 KPK tdk brani tumpas koruptor di tanah papua"
@gaessaekki3556,Mentang2 sdmnya rendah gampang banget dikorupsi
@nanikajja,OPm selalu serang TNi polri.. tuh lihat..para pejabat kalian sendiri yg buat ulah
@arifdwi-t9d,"Klo uang sampe ke distrik2 yakin sy sekolah,puskesmas,jalan bagus2 sebab anggaran dana otsus itu sangat besar untuk papua,sangat besar dibanding propinsi diluar papua ,apalagi freeport juga membantu dana ,pertanyaan dana2itu kemana,pemerintah harus turun untuk pengawasan uang dan dipastikan tepat sasaran,tentang pejabat2 papua yg mabok2 apalagi dana turun itu benar adanya,.banyak anggota OpM masih muda yg putus dr SekolAH ini ada datanya diantara anggota nya masih muda dan putus sekolah"
@nuraidah6122,"Gubernur nya siapa si,,,coba diundang"
@Diduu98,"Bang Bobon harus menunjukan video ini ke orang papua, bahwasanya banyak orang yang ingin mereka bahagia❤"
@ghorobaittiba4946,Sendai nya saya di posisi orang papua saya akan melakukan hal yang sama menjadi opm karna sakit hati dah merasa di buang oleh negara
@dadangkurnia-z4v,"harus di selidiki, ibarat selang ada yg mampet di tengah. klu mau pemerintah pasti bisa memperbaiki dan menyelidiki. harus di tangkap oknum2 koruptor nya. kasian rakyat papua"
@RobbyRyandy,KDM MAJU JD MENTERI DLAM NEGRI BERESKAN PAPUA MASYARAKAT SIMPLE ANDAI KBUTUHAN TERPENUHI DAN ADIL DLM SEMUA BIDANG TDK ADA YG MAMANYA CEMBURU SOSIAL
@BEANT19,"miris bgt ya negeri ini , dari atas nurunin gunung , sampe bawah jadi krikill , kayaknya gak cuma di papua , tpi semua jg kyk gitu , karna apa , jabatan jadi ajang bisnis buat balik modal dan menjadi kaya dari awal . sungguh indah konoha ini"
@derryafandi7717,"Mending Papua merdeka lah, dikekang ngga dikasih makan sakit bgt hati ini"
@destipuryanti5074,"Generasi papua sekarang banyak nuntut ilmu pendidikan di purwakarta,selsai pendidikan insyaAllah mereka kembali ke papua dan merubah semua yg harus di rubah di papua,Buat papua tetap semangat karena kalian INDONESIA❤❤"
@lathilandhep2681,"Solusinya, dana otsus pusat dilewatkan TNI. Jangan lewat pemerintah daerah.  Beres sudah. 
Kalopun ada kebocoran oleh TNI pasti hanya dibawah 10% buat operasional saja krn sulitnya akses di lapangan, gak bakal serakus Pemerintah orang papua asli yg kejam nyolongnya 90%-100%"
@LuccasAndreas,Gila fakta semua ini
@kadekramawasudewa5173,"Kasian sekali saudara-saudara kami di papua sana. Saya sendiri saja merasakan bagaimana ada proyek nasional seperti PLTU Celukanbawang, yang menikmati sebagai supplier bahan pokok dll adalah orang-orang luar daerah bahkan luar pulau. Kita sebagai warga hanya menjadi penonton di tanah sendiri dan sebagai penikmat polusinya saja"
@LaluYadiJayadiJayadi,"Lewat podcast ini akhirnya terbuka apa sebenarnya yg terjadi di Papua dan ini krn ulah org Papua sendiri,pak Prabowo hrs mengambil langkah cepat memperbaiki masalah ini,bravo bang Lenis 👍👍👍"
@jemmyfox5166,"@prabowo subianto, pak ditunggu gebrakannya, anda macannya indonesia,hajar itu mafia2 ormas ,dan koruptor, jangan diem sj, mantan tentara jangan lemah, masyarakat dukung..."
@xwayz6531,Lebih Baik Yg Megang Uang 6 Persen Itu TNI aja yg menyalurkan biar bisa langsung ke masyarakat
@marasi63,"Maka khusus Papua untuk pejabat Pemda harus dari TNI aktif bukan yang sudah pensiun (dibolehkan merangkap). Agar OTSUS sampai tepat sasaran. Langkah selanjutnya jika PNS orang asli Papua juga harus mau pindah tugas ke wilayah lain diluar Papua agar bisa aslimilasi berkeluarga dengan suku lain yang muslim ke wilayah muslim, begitupun yang non-muslim.."
@OryzaSativa1,"Hukum mati koruptor ✅✅✅✅✅ 
Hayoo pemerintah gimna ini apa nunggu Papua lepas baru bergerak"
@ngadi_w,Kesetiaan. Yang luar biasa  Itu. EURIKO GUTERES.  PEJUANG  SEJATI. TIMOR TIMUR
@JudasIskariot-n5i,Musuh kita adalah koruptor
@mbahdunan1563,"Gini sptnya ya,oknum papua org OAP sendiri..mereka kaya raya sendiri,boro2 mikirin warga kandungnya sendiri. Lalu main dua kaki,pasti mereka suport OPM juga... Mereka sbg pejabat papua yg asli OAp gk pduli sama suku lain sesama papua, kalo ada korban masyarakat papua mereka berwajah opm lalu pura2 menyokong,tp ketika opm lemah mereka jadi pejabat nkri,gak cinta murni. Main dua kaki. Yg ptg dpt cuan kesempatan dr dana otsus..


Klo papua di kuasai org asing,mereka juga yg mau jd oligarki nya. 



Eh tp itu dr mendagri nya jg audit.awalnya dr situ"
@bagusaryutama1767,"Yang susah ga papua aja .. 

Masih banyak daerah"" lain yang butuh diperhatikan juga , termasuk daerah"" perbatasan. 

Biar papua perang saudara dulu. , toh dana buat mereka udah paling besar . 
Jangan dimanjakan terus"
@andimelit4711,"Makasih pencerahannya pak. TNI tulen ini, bebas kepentingan politik. 
Bagi bliau keadilan itu di atas segalanya"
@nurhdi666,Musuh Indonesia yg sebenarnya adalah koruptor
@FebriCandra-c4g,terus suarakan papua
@proaccole4897,Susah karna pejabat asli papua sendiri yang makan uang saudaranya sendiri...
@jabawicheppo5420,"jangan salahkan presidennya tapi salahkan pemerintah papua itu sendiri , andai tidak di korupsi papua gabakal kaya gini ,"
@fajarbowo7565,harusnya media meliput hal2 semacam ini bukan drama2 macam ijazah
@adjiedesign2380,"rakyat papua harus sejahtera, jangan hanya diambil terus kekayaan alam nya. sedih kalau lihat youtub2 keadaan asli orang papua di pedalaman. sehat2 semua saudaraku di papua"
@civicintelegenc0924,"Papua problem oknum pemerintah, di Kalimantan problem oknum pemerintah dan perusahaan (mafia)"
@aminsunoto6091,"Negara ini besar,,,harus toru china klo ingin maju...blajar dari china saja"
@slametriyadi5073,Seharusnya masyarakat Papua  sering melakukan sweeping terhadap para pejabat yang sering melakukan foya foya
@bolafilosofi,Kuncinya PENDIDIKAN
@mrjani8044,Tau kan selama ini yang gembar gembor merdeka ya bukan rakyat nya tapi oknum itu sendiri
@BintangGusti-t5u,🔥
@mulalim9789,Ga cuma di papua aja .. di seluruh indonesia pejabat nya banyak yg korup .. kerja nya nyusahin masyarakat ...
@human24700,"Masalah anggaran daerah yang di tilap sih kayaknya semua daerah ada ya, terutama di timur yang sedang dibahas, di barat Indonesia dan di pulau kalimantan sulawesi."
@angga4404,"gue greget bgt masalah korupsi ini, pemerintah cuma omon omon doang,"
@wiwinhandayani5020,"saya heran knp menteri dlm negeri dr dl gak ganti2,kalau saya amati lerja mendagri itu gak karuan.apa2 jabatan kalau dikshkan ke partai coklat pasti amburadul dan didlmnya bermasalah"
@masabaruacc,mengerikan korupsi di negeri ini. korupsi benar benar merusak sendi negara. kapan uu perampasan aset bisa disahkan?
@sasumonarief884,"""KEADILAN SOSIAL BAGI SELURUH RAKYAT INDONESIA""

MUDAH2AN TDK MJD SLOGAN SAJA, SETELAH INDONESIA SEKIAN PULUH TAHUN MERDEKA."
@indrasetiawan1057,Papua sodara kita ayo suarakan bantu papua agar sejahtera
@Orinazzahra,Sumbawa ajha udach brontak 😊
@wrolexrolex3490,"Kapan kau di lantik oleh 6Propinsi,,,ngomong eee mcm ngomong mkn ikan asin sj LENISSS,,bikin malu diri sj kau Leniss Kogoya😂😂😂😂😂😂"
@fitrantaaditama5753,"Sebenarnya pemerintah itu menggelontorkan dana besar ke wilayah papua....namun uang itu tidak sampe ke bawah. Contoh kecil di wilayah kampung , d distrik waropko. Uang yg sampe pada tangan Kepala kampung itu berhenti pada kepala kampung dan uang itu tidak d bagikan kepada masyarakat kampung. Masyarakat kampung cuma d berikan beras 25 kg saja itupun untuk 3 bulan. Karena sebenarnya uang dari pemerintah itu untuk masyarakat turun 3 bulan sekali. Lihat saja pada kepala kampung masing² pasti keluarga nya pendidikan tinggi dan masyarakat kampung hanya lulusan SD. Miris klo kita lihat kehidupan di papua, yg laki² kerjaannya cuma ngabisin uang, mabuk, habis itu keluyuran. Yg kekebun hanya ibu dan anak² yg masih balita yg tidak punya pakaian.
Rokok orang papua adalah Rokok Surya Gudang Garam, klo mereka d kasih rokok semahal apapun pasti mereka berkata "" Surya Boleh ""."
@andryeuro9448,Kebanyakan penghianat sih pemimpin2 dsana..mental warisan pecah belah dr penjajah  dsana msh kuat jd pd mikir kepentingan2 pribadi atau golongan2nya..rungkad bozzz
@SNK-52,"GANTI PERATURAN MASALAH KEUANGAN PEMBANGUNAN SEMUA DILAKSANAKAN LANGSUNG OLEH PEMERINTAH PUSAT, TIDAK BOLEH LAGI DISALURKAN PADA PEMERINTAH PAPUA. BANYAK MAFIA BESAR YG MENYELEWENGKAN ANGGARAN PAPUA"
@kingjhon145,masa masalah sepeti ini gk bisa mengatasi pemrintah pusat usut dri gubrnur walikota bupati di mna uang itu berhenti msa kya gitu aja gk pecus pemrintah pusat
@terlanjurbasah770,pasti ada yg ketar ketir
@ernawatirianto1880,lah kkalau sekarang dia minta duit kepemerintah duitnya dikasih ...besok2 ...begitu lagi aja ...gertak pemerintah ....minta duit bikkin geger papua ujung2nya minta duit.....udah beh nggak udsah pedulikan yang begitu ....aku lihat pasti momen2 tertentu polanya mirip ...mending an pemerintah BENAH I BIROKRASI DISANA ....JAGA KORUPSI ...KENDALIKAN SEMUA PEJABAT AGAR BEKERJA BUAT KEBUTUHAN RAKYAT ....PENDIDIKAN ....KESEHATAN ....BANGUN PUKESMAS .....BANGUN INFRASTUKTUR PENDUKUNG PAOUA......SAYA MEREKA MASIH BELUM BISA BEKERJA BUAT KEPENTINGAN RAKYAT TAPI BUAT KEPENTINGAN DAN GOLONGAN SAJA ....JADI ....LEBIH BAIK .....TEGASLAH PEMERINTAH PUSAT ...TERHADAP PEJABAT2 NAKAL  YANG BELUM BERES KERJANYA DIWILAYAH PAPUA ..GENJOT PEMBANGUNAN ....KALAU MINTA DUIT ...DUIT LAGI NTAR KASUSNYA MIRIP DENGAN NYULIK DAN MENYANDRA SESEORANG LAGI BUAT JAMINAN MINTA DUIT......GITU AJA TERUS POLANYA ....TETAP AJA KELOMPOK TERTENTU YANG SEJAHTERA .....EMAK ...EMAK YANG LAIN ...TETAP TAK BISA MENERIMA
